CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,HighBalance,BalanceProductInteraction,Geography_France,Geography_Germany,Geography_Spain
501,0,39,1,37516.418375232926,2,1,1,93837.27134669785,0,0,75032.83675046585,False,True,False
637,0,64,7,87477.87555309394,2,0,1,89332.33170092116,3,1,174955.75110618788,False,True,False
648,1,45,0,16017.822073954803,2,0,0,22925.30962662639,1,0,32035.644147909607,False,False,True
547,1,56,3,184466.2719156698,2,1,1,140707.07633205314,2,1,368932.5438313396,False,True,False
766,0,55,1,250000.0,4,1,1,53899.68855911175,2,1,1000000.0,False,False,True
615,0,59,2,29899.73189643892,2,1,1,121252.29818984577,2,0,59799.46379287784,False,True,False
604,0,31,1,186667.7678379704,3,0,1,48958.03483215829,0,1,560003.3035139112,False,True,False
565,1,35,9,59574.25617434667,1,1,0,164203.8462077954,0,1,59574.25617434667,False,True,False
604,0,65,0,198508.99107693764,2,0,0,42568.956203018766,3,1,397017.9821538753,True,False,False
685,0,39,0,29135.424864262008,2,0,0,45677.20093012666,0,0,58270.849728524016,False,False,True
636,1,28,10,19276.238013700306,4,1,1,195216.307757066,4,0,77104.95205480122,False,True,False
300,0,39,0,169593.51640523438,2,0,0,21804.34799719881,0,1,339187.03281046875,True,False,False
704,1,43,1,54354.11757029848,2,1,1,78279.46644298217,1,1,108708.23514059695,False,True,False
659,1,46,10,26973.41481947349,2,1,0,131139.5362847083,1,0,53946.82963894698,False,False,True
761,1,53,1,60131.34597159309,3,1,1,179093.16108903382,2,1,180394.03791477927,True,False,False
536,1,43,10,158641.99346126462,1,1,1,167898.56999836367,1,1,158641.99346126462,False,True,False
756,1,48,1,100696.4446201661,2,0,1,94882.3573909892,1,1,201392.8892403322,False,True,False
580,0,18,4,75477.25290585465,2,1,1,28077.54634455764,4,1,150954.5058117093,False,True,False
647,1,61,3,92037.28932948803,2,1,1,152545.4508288667,3,1,184074.57865897607,False,True,False
784,0,42,5,74471.88366443057,2,0,1,41731.35448740545,1,1,148943.76732886114,False,False,True
622,0,44,5,62772.30304571401,3,1,1,100303.08346325722,1,1,188316.90913714204,False,True,False
838,0,18,2,250000.0,1,1,1,147217.25208131998,4,1,250000.0,True,False,False
625,1,60,5,45141.560526982896,2,0,1,126644.69128687037,2,0,90283.12105396579,False,False,True
408,0,68,10,4142.509187082444,3,0,0,25622.462828109128,3,0,12427.527561247334,False,False,True
635,1,38,1,70924.3863692281,2,1,0,60734.20632745195,0,1,141848.7727384562,False,True,False
757,1,51,0,39592.28101879397,1,0,1,132956.1059798914,2,0,39592.28101879397,False,True,False
544,1,28,3,125492.32593204358,2,0,0,103120.77752418912,4,1,250984.65186408715,True,False,False
706,0,18,0,137169.98769102927,2,1,0,44005.62658130821,4,1,274339.97538205853,False,True,False
676,0,18,8,146038.71115042534,3,0,1,49977.91293082752,4,1,438116.133451276,True,False,False
660,0,33,8,27071.60243017264,3,0,0,33533.5848937296,0,0,81214.80729051791,True,False,False
452,1,35,5,111239.62731436324,2,0,1,102157.9417386729,0,1,222479.25462872648,False,False,True
519,0,33,5,60808.50354721893,2,1,0,199929.41013411837,0,1,121617.00709443785,False,False,True
627,1,55,4,171034.1408471801,2,1,0,130079.1189659564,2,1,342068.2816943602,True,False,False
811,1,31,5,220590.04354625623,3,1,0,167981.10649506343,0,1,661770.1306387687,False,True,False
724,0,32,2,115703.90709038467,3,0,0,41526.77681416044,0,1,347111.721271154,True,False,False
655,0,45,0,90934.449917903,1,1,0,55783.65519251268,1,1,90934.449917903,False,False,True
478,0,42,10,105334.29315857704,2,0,1,108162.99731308829,1,1,210668.58631715408,False,True,False
608,1,24,4,7338.425071440476,2,0,0,128471.19424505538,4,0,14676.850142880952,False,False,True
463,0,58,0,366.1682860495349,2,0,0,45643.300872807726,2,0,732.3365720990698,False,True,False
605,0,22,0,205898.5807653652,2,1,1,61927.29241436362,4,1,411797.1615307304,False,True,False
622,0,41,0,238498.9847663316,2,0,1,42165.6225065654,1,1,476997.9695326632,False,True,False
679,1,56,3,37940.88407919515,3,0,0,196606.7438772817,2,0,113822.65223758545,False,False,True
568,1,49,1,68915.38791179516,1,0,0,103640.16251512368,1,1,68915.38791179516,False,True,False
628,1,43,0,67864.24180501781,3,1,1,98416.62126238592,1,1,203592.72541505343,False,False,True
563,1,33,4,4114.119270954516,1,0,0,174823.7734115126,0,0,4114.119270954516,True,False,False
677,0,41,2,129515.18211375875,3,0,0,132302.20616802236,1,1,388545.54634127626,True,False,False
652,0,43,0,5620.456366823472,3,0,0,26376.82783332973,1,0,16861.369100470416,True,False,False
702,1,37,3,104155.63530420112,2,1,1,79775.0177472985,0,1,208311.27060840224,False,True,False
619,1,68,5,167871.41965653992,3,1,1,24064.38163986923,3,1,503614.25896961975,True,False,False
573,1,19,5,36392.341470619,1,0,0,121946.26558979409,4,0,36392.341470619,False,False,True
599,0,32,1,22546.81429740281,2,1,0,87576.33921300167,0,0,45093.62859480562,False,True,False
651,0,67,0,46531.09737121682,2,1,1,24010.414259193218,3,0,93062.19474243364,True,False,False
681,0,44,0,76951.37907157125,1,1,0,196443.2001066872,1,1,76951.37907157125,False,False,True
681,0,18,10,102769.69306961262,2,0,0,79907.40268017241,4,1,205539.38613922524,False,False,True
492,1,51,2,11454.05259451018,2,0,1,42783.66232739705,2,0,22908.10518902036,True,False,False
779,1,33,5,134893.90367641795,3,0,0,132139.32348650944,0,1,404681.71102925384,True,False,False
639,1,32,2,102085.82647500408,2,0,0,186546.7552418737,0,1,204171.65295000817,False,False,True
577,0,27,10,104230.2850863619,1,0,1,30205.05979046781,4,1,104230.2850863619,False,True,False
694,1,32,5,12113.734549010494,3,0,1,24603.31693236748,0,0,36341.203647031485,True,False,False
744,1,74,9,25168.78356915674,3,0,0,65445.98421405289,3,0,75506.35070747022,False,True,False
674,0,32,3,44466.013438600974,2,0,1,192757.5371684508,0,0,88932.02687720195,True,False,False
720,1,38,0,151984.61395850035,3,0,1,194890.17682452672,0,1,455953.8418755011,False,False,True
503,0,50,1,60209.45510777883,2,1,0,60692.13326022846,1,1,120418.91021555765,False,False,True
567,1,37,3,18680.974461261067,1,1,0,114857.94346768931,0,0,18680.974461261067,True,False,False
629,0,63,1,130595.61523922226,2,0,0,123869.48507293168,3,1,261191.23047844452,True,False,False
568,1,67,0,7951.274029559997,2,1,1,72717.02342019955,3,0,15902.548059119994,False,True,False
538,0,29,10,182688.61547525795,1,0,1,98414.83278861087,4,1,182688.61547525795,True,False,False
621,1,64,2,38970.1671848307,2,1,1,38243.52427597159,3,0,77940.3343696614,False,False,True
702,1,20,3,60349.48066711675,3,1,1,195778.1797308389,4,1,181048.44200135025,False,True,False
663,1,31,0,48923.419144308864,3,1,1,142307.8358415319,0,0,146770.2574329266,False,True,False
736,0,55,0,250000.0,2,1,0,82077.9267066462,2,1,500000.0,True,False,False
576,1,59,0,35623.026434744395,1,1,0,23387.61031123223,2,0,35623.026434744395,False,False,True
697,1,28,0,61102.43885305724,1,1,0,29266.961502893457,4,1,61102.43885305724,False,False,True
626,1,49,2,11289.769816605563,3,1,0,126047.13519796613,1,0,33869.30944981669,False,False,True
573,0,25,2,48222.77678677927,3,0,0,25087.01494538588,4,0,144668.3303603378,False,True,False
498,0,48,2,4783.1127197817,1,1,1,196409.3782824246,1,0,4783.1127197817,True,False,False
540,0,20,4,21879.864721553546,2,0,1,169384.07355891712,4,0,43759.72944310709,True,False,False
639,1,50,5,22403.12611537028,1,1,1,72068.58279486184,1,0,22403.12611537028,True,False,False
588,0,68,0,65560.90606916048,2,1,0,181605.74750366533,3,1,131121.81213832097,True,False,False
821,0,35,10,2522.5456112122333,3,0,0,14715.18894235214,0,0,7567.6368336366995,False,False,True
605,0,46,10,113597.43594184564,2,0,0,164222.34184796107,1,1,227194.8718836913,True,False,False
710,0,35,9,48852.30804950134,2,1,0,72881.37746011374,0,0,97704.61609900268,True,False,False
771,0,35,1,49714.62887222206,1,0,0,55700.87321797797,0,0,49714.62887222206,True,False,False
542,1,35,0,12575.407933790148,1,0,1,122802.85186402258,0,0,12575.407933790148,False,False,True
779,1,45,0,1989.72002032598,1,1,1,147485.0480590096,1,0,1989.72002032598,False,False,True
796,1,54,9,24672.441566161116,1,1,1,88775.20508771305,2,0,24672.441566161116,False,False,True
765,1,33,1,106994.77867522732,3,1,0,162048.11672203196,0,1,320984.336025682,False,False,True
649,0,55,2,250000.0,3,1,1,56351.26724757894,2,1,750000.0,True,False,False
456,0,53,1,2857.1181640575755,1,0,1,91478.75200438689,2,0,2857.1181640575755,False,True,False
816,0,46,10,17391.348448163568,2,0,0,47464.97794997011,1,0,34782.696896327136,True,False,False
531,0,42,0,80851.22026901734,1,1,0,13729.925741035511,1,1,80851.22026901734,False,False,True
641,0,45,9,250000.0,3,0,1,102879.5823905415,1,1,750000.0,False,True,False
622,1,65,6,189480.52542671372,1,1,1,142388.13022214785,3,1,189480.52542671372,True,False,False
726,1,61,3,101063.62945245928,2,1,1,128501.80226576608,3,1,202127.25890491856,True,False,False
528,0,45,8,141802.50374947867,3,0,0,15669.841806613804,1,1,425407.511248436,False,False,True
736,1,35,10,86450.60380078698,1,0,0,183479.87359198404,0,1,86450.60380078698,True,False,False
592,0,52,0,24442.738958249724,3,1,0,49657.417752516885,2,0,73328.21687474917,True,False,False
564,1,43,7,78020.1883426021,1,0,1,73512.722559769,1,1,78020.1883426021,True,False,False
610,1,55,3,11482.46775127375,3,0,1,87613.08135102798,2,0,34447.40325382125,False,False,True
775,1,32,1,18584.996366342053,1,1,1,181855.21056162124,0,0,18584.996366342053,False,False,True
636,0,40,0,128387.28603066284,1,0,0,119763.428324216,0,1,128387.28603066284,False,True,False
596,1,65,5,24922.61724893582,4,0,1,19325.940800191696,3,0,99690.46899574329,False,False,True
669,1,31,10,14147.62517872956,2,1,1,119503.65718260812,0,0,28295.25035745912,False,True,False
682,0,31,5,89631.51631927038,2,1,0,150064.84952283688,0,1,179263.03263854075,True,False,False
730,1,38,4,39437.399562889725,2,0,1,81318.5994674878,0,0,78874.79912577945,True,False,False
641,0,55,2,20636.173868741196,1,1,1,111753.70020211575,2,0,20636.173868741196,True,False,False
656,1,58,1,55526.63525044844,2,1,0,154681.5031050778,2,1,111053.27050089688,True,False,False
715,0,29,4,11564.294451817088,4,0,0,169278.22817205658,4,0,46257.17780726835,False,True,False
850,1,50,10,153459.80835099577,4,0,0,25206.407660919474,1,1,613839.2334039831,True,False,False
736,1,43,3,3911.885463005612,1,1,1,22122.68121069316,1,0,3911.885463005612,False,False,True
654,1,51,4,88444.87976335724,2,1,1,101020.649923969,2,1,176889.75952671448,False,True,False
469,1,39,7,140878.71335018662,1,1,0,196642.3176707785,0,1,140878.71335018662,True,False,False
592,1,63,3,158675.2028724718,1,0,1,15305.380356465505,3,1,158675.2028724718,False,False,True
575,0,39,5,86017.64196578335,1,1,0,111337.38958662178,0,1,86017.64196578335,True,False,False
813,1,47,6,75700.79485266887,1,0,1,49810.93479055789,1,1,75700.79485266887,False,True,False
792,0,53,1,159004.06749146982,2,1,1,103494.35092493377,2,1,318008.13498293963,False,True,False
586,1,42,2,31122.28600751445,2,1,1,165860.9262750383,1,0,62244.5720150289,True,False,False
727,0,34,8,9388.410619334756,3,0,1,122935.51688138032,0,0,28165.23185800427,False,True,False
664,1,44,8,95084.52068532206,2,0,1,57766.71011144089,1,1,190169.04137064412,True,False,False
717,0,31,2,29981.84509927703,2,0,0,17084.196849694228,0,0,59963.69019855406,False,False,True
618,1,31,0,222711.21360128355,2,0,1,60798.3650434435,0,1,445422.4272025671,True,False,False
697,1,37,3,2806.1055630235437,1,1,1,100221.6043136176,0,0,2806.1055630235437,True,False,False
531,0,55,0,22753.695947391087,1,1,1,108912.8267035474,2,0,22753.695947391087,False,True,False
536,0,31,1,1495.7392075136484,2,1,1,83521.69530992866,0,0,2991.4784150272967,True,False,False
507,1,72,10,22507.54345390052,2,0,1,106226.47974784348,3,0,45015.08690780104,False,False,True
553,1,41,2,172901.84645821634,1,1,1,44442.92583759803,1,1,172901.84645821634,False,True,False
551,1,18,1,48748.23625794103,2,1,1,147103.90135861453,4,0,97496.47251588207,False,False,True
623,1,43,10,64868.36873500017,3,1,1,26519.828116753648,1,1,194605.1062050005,True,False,False
644,1,23,3,15113.253842467244,1,1,0,148393.6000525714,4,0,15113.253842467244,False,False,True
600,1,46,0,2021.8080576050932,1,0,0,81898.28721169411,1,0,2021.8080576050932,False,True,False
655,0,55,5,91374.78692783316,2,1,0,177590.98772840857,2,1,182749.57385566633,False,False,True
727,0,43,7,250000.0,2,0,1,88056.40496876939,1,1,500000.0,True,False,False
656,1,70,1,48673.477481761984,1,1,0,166280.1981858863,3,0,48673.477481761984,True,False,False
743,1,32,0,13535.903410029698,2,0,0,161289.66266747253,0,0,27071.806820059395,False,True,False
609,1,18,5,70714.69996519973,3,0,0,148275.3203126431,4,1,212144.09989559918,True,False,False
559,1,47,0,1009.1148572233952,2,0,0,163811.93752553992,1,0,2018.2297144467905,False,True,False
653,1,31,5,22639.71032343749,1,0,1,121459.65131368276,0,0,22639.71032343749,False,True,False
548,0,41,3,22215.94534090246,2,1,0,143785.1733591116,1,0,44431.89068180492,False,True,False
617,0,18,9,77551.23424378657,3,1,1,19943.32100230029,4,1,232653.70273135972,True,False,False
719,1,23,1,101116.07541482672,1,1,0,38942.62360683721,4,1,101116.07541482672,False,True,False
571,0,44,10,15754.9406274111,3,0,1,56479.02115168399,1,0,47264.8218822333,False,True,False
659,0,30,4,61937.22865188835,2,0,1,35597.549368044514,4,1,123874.4573037767,True,False,False
676,1,43,10,189615.89582840848,2,1,0,152149.6882638736,1,1,379231.79165681696,False,True,False
689,0,31,5,210080.1079235669,2,0,0,52164.73254088339,0,1,420160.2158471338,False,True,False
689,1,52,8,69973.27574645409,2,1,0,144987.6425542396,2,1,139946.55149290818,False,True,False
627,0,40,10,23506.06291360993,2,1,0,183756.10280099904,0,0,47012.12582721986,False,True,False
550,0,36,0,151191.26354554866,2,0,0,17891.70929603508,0,1,302382.5270910973,False,True,False
850,0,66,5,250000.0,2,0,1,196541.86150156992,3,1,500000.0,False,True,False
673,0,57,8,58183.18025506671,1,0,1,51771.97777037303,2,1,58183.18025506671,False,False,True
819,1,56,5,29013.182982440198,1,0,0,12833.967043826033,2,0,29013.182982440198,True,False,False
550,0,65,0,220149.256643901,1,0,0,129954.51628764448,3,1,220149.256643901,True,False,False
579,1,18,10,103649.49862583938,3,0,0,79340.50638900067,4,1,310948.49587751814,False,True,False
703,0,51,0,42286.773958927406,2,1,1,31125.422751012327,2,0,84573.54791785481,True,False,False
734,1,47,0,191588.32672321377,2,1,0,133389.06258672616,1,1,383176.65344642755,False,True,False
714,1,59,9,56777.362029059776,3,0,0,21303.91043247072,2,1,170332.0860871793,True,False,False
634,1,40,0,166308.48868656435,3,1,1,101637.50867005228,0,1,498925.466059693,True,False,False
779,1,36,0,44343.57611540463,2,1,0,67942.46742436317,0,0,88687.15223080925,True,False,False
661,1,61,3,9476.737220977357,2,0,0,24900.456933460915,3,0,18953.474441954713,False,True,False
499,1,18,7,250000.0,3,0,0,77355.67247729418,4,1,750000.0,False,True,False
587,1,55,0,16069.600823600416,2,0,0,70578.05736370111,2,0,32139.201647200833,False,True,False
834,1,29,5,3096.750428890208,1,1,1,25519.99557691997,4,0,3096.750428890208,False,False,True
650,1,36,8,4471.77796562988,2,0,0,144485.6273492651,0,0,8943.55593125976,False,True,False
447,1,36,5,6529.289932932558,1,0,1,153672.08707290553,0,0,6529.289932932558,False,True,False
775,1,66,3,126345.9627694382,3,0,0,163107.3122379719,3,1,379037.8883083146,True,False,False
729,0,48,7,43580.76895319796,2,1,0,48531.08528733915,1,0,87161.53790639593,False,True,False
568,1,49,3,999.1128762121656,2,1,1,168172.2314247579,1,0,1998.2257524243312,False,False,True
792,1,42,3,65469.4290027632,1,1,0,62399.35568307644,1,1,65469.4290027632,True,False,False
699,1,32,3,65981.86084174711,3,0,1,22566.666906288887,0,1,197945.58252524133,False,False,True
678,1,34,3,80055.80467470291,1,1,0,182250.1349580428,0,1,80055.80467470291,True,False,False
544,1,57,7,51931.29571656607,1,0,1,39042.16827485626,2,0,51931.29571656607,False,True,False
713,1,43,1,62544.334874026026,3,0,1,132693.58312665668,1,1,187633.0046220781,True,False,False
652,1,18,1,115815.75120723712,1,1,0,163202.89658614254,4,1,115815.75120723712,False,False,True
839,1,47,3,33786.5181489526,1,0,1,62918.95180024425,1,0,33786.5181489526,False,True,False
562,0,44,5,103785.41506682402,2,0,0,138564.23239513475,1,1,207570.83013364804,False,True,False
585,1,49,5,62476.54732930836,2,1,1,107217.45592791955,1,1,124953.09465861673,True,False,False
508,0,52,7,188128.2955312724,1,0,0,20895.08787959382,2,1,188128.2955312724,False,True,False
413,0,18,10,49478.54251720692,1,1,1,58832.09613682813,4,0,49478.54251720692,True,False,False
765,1,40,3,32766.23944322677,2,0,1,116446.38274756748,0,0,65532.47888645354,False,False,True
800,1,45,1,209533.95798570025,2,0,0,100839.65377030798,1,1,419067.9159714005,True,False,False
409,0,48,3,189675.05476613692,3,0,0,61726.00926744394,1,1,569025.1642984108,False,False,True
686,1,26,1,9680.012307807605,1,1,1,182481.90705055487,4,0,9680.012307807605,True,False,False
538,0,37,3,56886.60062244043,3,0,0,47220.48494460931,0,1,170659.80186732128,True,False,False
596,1,70,10,26624.279462136765,3,1,1,180356.81567798887,3,0,79872.8383864103,True,False,False
779,0,24,10,63940.76440448147,3,0,0,197523.596274092,4,1,191822.2932134444,False,True,False
590,0,53,3,53185.59510576956,2,1,0,61072.17919565401,2,1,106371.19021153911,False,False,True
770,1,41,3,68809.78415980843,2,0,0,121094.91307329804,1,1,137619.56831961687,False,True,False
700,0,35,6,23034.387167595363,2,0,1,24266.21707467203,0,0,46068.77433519073,True,False,False
574,0,27,3,46496.97214621011,3,1,1,81852.91536016618,4,0,139490.91643863032,False,False,True
589,1,54,3,66680.68668727539,2,0,0,47674.33070972063,2,1,133361.37337455078,True,False,False
850,1,52,5,88261.67021545826,2,1,1,11939.262786501942,2,1,176523.34043091652,True,False,False
372,0,38,10,84611.44430880283,4,0,1,155723.75909715585,0,1,338445.77723521134,False,True,False
